# Wordlist

# DATA
ID	POS	CONCEPT	LGID	RGEN	GLOSS_IN_SOURCE	ENTRY_IN_SOURCE	DOCULECT	SRCID	SRCABBR	ID_IN_SOURCE	IPA	TOKENS	SOURCE	TAXON_NAME_IN_SOURCE	SUBGROUP
52425	n	the woman	1833	353969	woman	ɑ⁵⁵mɑ³³ ɑ⁵⁵zɑ²¹	Yi_Weishan	0174.36	TBL	52425	ɑ⁵⁵mɑ³³ ɑ⁵⁵zɑ²¹	ɑ ⁵⁵ ◦ m ɑ ³³ _ ɑ ⁵⁵ ◦ z ɑ ²¹	STEDT/TBL	Yi (Weishan)	Northern Loloish
68970	n	the woman	1842	353977	woman	khɔ⁴⁴mɔ³³	Jinuo	0174.44	TBL	68970	khɔ⁴⁴mɔ³³	kh ɔ ⁴⁴ ◦ m ɔ ³³	STEDT/TBL	Jinuo	Central Loloish
3893	n	the woman	1806	353944	woman	tə mi	rGyalrong_Maerkang	0174.11	TBL	3893	tə mi	t ə _ m i	STEDT/TBL	rGyalrong (Maerkang)	rGyalrong
20676	n	the woman	1815	353935	woman	phy¹³me⁵²	Tibetan_Lhasa	0174.02	TBL	20676	phy¹³me⁵²	ph y ¹³ ◦ m e ⁵²	STEDT/TBL	Tibetan (Lhasa)	Tibetan
86234	n	the woman	1852	353941	woman	tsɪ	Qiang_Mawo	0174.08	TBL	86234	tsɪ	ts ɪ	STEDT/TBL	Qiang (Mawo)	Qiangic
70798	n	the woman	1843	353978	woman	mi⁵⁵	Naxi	0174.45	TBL	70798	mi⁵⁵	m i ⁵⁵	STEDT/TBL	Naxi	Naxi
5752	n	the woman	1807	353945	woman	sme	Daofu	0174.12	TBL	5752	sme	s m e	STEDT/TBL	Daofu	rGyalrongic
88182	n	the woman	1853	353942	woman	m̥i¹³by⁵⁵bɑ¹³	Pumi_Lanping	0174.09	TBL	88182	m̥i¹³by⁵⁵bɑ¹³	m̥ i ¹³ ◦ b y ⁵⁵ ◦ b ɑ ¹³	STEDT/TBL	Pumi (Lanping)	Qiangic
22794	n	the woman	1816	353953	woman	pɯ⁵⁵mɑ⁵⁵	Dulong	0174.20	TBL	22794	pɯ⁵⁵mɑ⁵⁵	p ɯ ⁵⁵ ◦ m ɑ ⁵⁵	STEDT/TBL	Dulong	Nungic
39539	n	the woman	1826	353936	woman	mᴜ¹³ȵoʔ⁵³	Tibetan_Batang	0174.03	TBL	39539	mᴜ¹³ȵoʔ⁵³	m ᴜ ¹³ ◦ ȵ o ʔ ⁵³	STEDT/TBL	Tibetan (Batang)	Tibetan
56168	n	the woman	1835	353971	woman	ɤɤ̱⁵⁵sɿ¹¹mɒ³³	Yi_Wuding	0174.38	TBL	56168	ɤɤ̱⁵⁵sɿ¹¹mɒ³³	ɤ ɤ̱ ⁵⁵ ◦ s ɿ ¹¹ ◦ m ɒ ³³	STEDT/TBL	Yi (Wuding)	Northern Loloish
72633	n	the woman	1844	353979	woman	zɿ³³mi⁵⁵	Namuyi	0174.46	TBL	72633	zɿ³³mi⁵⁵	z ɿ ³³ ◦ m i ⁵⁵	STEDT/TBL	Namuyi	Qiangic
50429	n	the woman	1832	353984	woman	ɑ²¹m̩³³zɯ³³	Yi_Xide	0174.35	TBL	50429	ɑ²¹m̩³³zɯ³³	ɑ ²¹ m̩ ³³ ◦ z ɯ ³³	STEDT/TBL	Yi (Xide)	Northern Loloish
7727	n	the woman	1808	353946	woman	zo¹³nə³³	Queyu_Xinlong	0174.13	TBL	7727	zo¹³nə³³	z o ¹³ ◦ n ə ³³	STEDT/TBL	Queyu (Xinlong)	Qiangic
74466	n	the woman	1845	353980	woman	m³¹tso³³ma³³	Gazhuo	0174.47	TBL	74466	m³¹tso³³ma³³	m ³¹ ◦ ts o ³³ ◦ m a ³³	STEDT/TBL	Gazhuo	Northern Loloish
58104	n	the woman	1836	353972	woman	æ¹¹mæ¹¹n̩⁴⁴nɤ⁴⁴	Yi_Sani	0174.39	TBL	58104	æ¹¹mæ¹¹n̩⁴⁴nɤ⁴⁴	æ ¹¹ ◦ m æ ¹¹ n̩ ⁴⁴ ◦ n ɤ ⁴⁴	STEDT/TBL	Yi (Sani)	Central Loloish
54317	n	the woman	1834	353970	woman	tshɑ³³mo³³ge³³	Yi_Nanhua	0174.37	TBL	54317	tshɑ³³mo³³ge³³	tsh ɑ ³³ ◦ m o ³³ ◦ g e ³³	STEDT/TBL	Yi (Nanhua)	Northern Loloish
26119	n	the woman	1818	353955	woman	me³⁵jɑ⁵³ɑ³¹	Darang_Taraon	0174.22	TBL	26119	me³⁵jɑ⁵³ɑ³¹	m e ³⁵ ◦ j ɑ ⁵³ ɑ ³¹	STEDT/TBL	Darang [Taraon]	Deng
9552	n	the woman	1809	353947	woman	zɪ¹³	Zhaba_Daofu_County	0174.14	TBL	9552	zɪ¹³	z ɪ ¹³	STEDT/TBL	Zhaba (Daofu County)	Qiangic
76153	n	the woman	1846	353981	woman	ɲə³³ɲi²¹	Bai_Jianchuan	0174.48	TBL	76153	ɲə³³ɲi²¹	ɲ ə ³³ ◦ ɲ i ²¹	STEDT/TBL	Bai (Jianchuan)	Bai
59920	n	the woman	1837	353937	woman	ʔa ji tɕho	Tibetan_Xiahe	0174.04	TBL	59920	ʔa ji tɕho	ʔ a _ j i _ tɕh o	STEDT/TBL	Tibetan (Xiahe)	Tibetan
82746	n	the woman	1850	353939	woman	pom³⁵	Cuona_Menba	0174.06	TBL	82746	pom³⁵	p o m ³⁵	STEDT/TBL	Cuona Menba	Bodic
27539	n	the woman	1819	353956	woman	kɯ³¹mɑi³⁵	Kaman_Miju	0174.23	TBL	27539	kɯ³¹mɑi³⁵	k ɯ ³¹ ◦ m ɑ i ³⁵	STEDT/TBL	Kaman [Miju]	Deng
11474	n	the woman	1810	353948	woman	mo³³ȵo⁵³	Muya	0174.15	TBL	11474	mo³³ȵo⁵³	m o ³³ ◦ ȵ o ⁵³	STEDT/TBL	Muya	Qiangic
61689	n	the woman	1838	353973	woman	zɑ̱³¹mɯ̱³¹zɑ̱³¹	Lisu	0174.40	TBL	61689	zɑ̱³¹mɯ̱³¹zɑ̱³¹	z ɑ̱ ³¹ ◦ m ɯ̱ ³¹ ◦ z ɑ̱ ³¹	STEDT/TBL	Lisu	Central Loloish
78117	n	the woman	1847	353982	woman	ma²¹ma²¹tie⁵⁵	Tujia	0174.49	TBL	78117	ma²¹ma²¹tie⁵⁵	m a ²¹ ◦ m a ²¹ ◦ t i e ⁵⁵	STEDT/TBL	Tujia	Tujia
29000	n	the woman	1820	353957	woman	ȵe |məː	Bokar	0174.24	TBL	29000	ȵe |məː	ȵ e _ |m əː	STEDT/TBL	Bokar	Western Tani
48640	n	the woman	1831	353967	woman	mi³¹	Nusu_Central	0174.34	TBL	48640	mi³¹	m i ³¹	STEDT/TBL	Nusu (Central)	Northern Loloish
24636	n	the woman	1817	353954	woman	tɕhɑ³¹mɑ⁵⁵zɛ (ɹɛ⁵⁵)	Nung	0174.21	TBL	24636	tɕhɑ³¹mɑ⁵⁵zɛ (ɹɛ⁵⁵)	tɕh ɑ ³¹ ◦ m ɑ ⁵⁵ ◦ z ɛ _ ( ɹ ɛ ⁵⁵ )	STEDT/TBL	Nung	Nungic
13402	n	the woman	1811	353949	woman	tshə³¹mi⁵⁵ȵa³¹	Guiqiong	0174.16	TBL	13402	tshə³¹mi⁵⁵ȵa³¹	tsh ə ³¹ ◦ m i ⁵⁵ ◦ ȵ a ³¹	STEDT/TBL	Guiqiong	Qiangic
79602	n	the woman	1848	353938	woman	wə mȵət	Tibetan_Alike	0174.05	TBL	79602	wə mȵət	w ə _ m ◦ ȵ ə t	STEDT/TBL	Tibetan (Alike)	Tibetan
63524	n	the woman	1839	353974	woman	za³¹mi³¹za³¹	Hani_Lüchun	0174.41	TBL	63524	za³¹mi³¹za³¹	z a ³¹ ◦ m i ³¹ ◦ z a ³¹	STEDT/TBL	Hani (Lüchun)	Southern Loloish
18791	n	the woman	1814	353952	woman	num³³	Jingpho	0174.19	TBL	18791	num³³	n u m ³³	STEDT/TBL	Jingpho	Jingpho
15066	n	the woman	1812	353950	woman	a⁵⁵mɪ⁵³	Xumi	0174.17	TBL	15066	a⁵⁵mɪ⁵³	a ⁵⁵ ◦ m ɪ ⁵³	STEDT/TBL	Xumi	Qiangic
65318	n	the woman	1840	353975	woman	zɔ³¹mi³¹	Hani_Mojiang	0174.42	TBL	65318	zɔ³¹mi³¹	z ɔ ³¹ ◦ m i ³¹	STEDT/TBL	Hani (Mojiang)	Southern Loloish
81189	n	the woman	1849	353983	woman	bo³¹mɯ̱³¹	Karen	0174.50	TBL	81189	bo³¹mɯ̱³¹	b o ³¹ ◦ m ɯ̱ ³¹	STEDT/TBL	Karen	Karenic
#
65670	n	the wood (material)	1840	371229	wood / log	tu³¹mɔ³³	Hani_Mojiang	0511.42	TBL	65670	tu³¹mɔ³³	t u ³¹ ◦ m ɔ ³³	STEDT/TBL	Hani (Mojiang)	Southern Loloish
54667	n	the wood (material)	1834	371224	wood / log	ɕɿ̄³³do³³lo³³	Yi_Nanhua	0511.37	TBL	54667	ɕɿ̄³³do³³lo³³	ɕ ɿ̄ ³³ ◦ d o ³³ ◦ l o ³³	STEDT/TBL	Yi (Nanhua)	Northern Loloish
602	n	the wood (material)	1804	371188	wood / log	ɕiŋ	Tibetan_Written	0511.01	TBL	602	ɕiŋ	ɕ i ŋ	STEDT/TBL	Tibetan (Written)	Tibetan
50787	n	the wood (material)	1832	371222	wood / log	sɿ̄³³	Yi_Xide	0511.35	TBL	50787	sɿ̄³³	s ɿ̄ ³³	STEDT/TBL	Yi (Xide)	Northern Loloish
67484	n	the wood (material)	1841	371230	wood / log	si⁵⁴tɛ⁵³	Lahu_Lancang	0511.43	TBL	67484	si⁵⁴tɛ⁵³	s i ⁵⁴ ◦ t ɛ ⁵³	STEDT/TBL	Lahu (Lancang)	Central Loloish
2588	n	the wood (material)	1805	371197	wood / log	ɬu¹¹tsɑ⁵⁵	Pumi_Jiulong	0511.10	TBL	2588	ɬu¹¹tsɑ⁵⁵	ɬ u ¹¹ ◦ ts ɑ ⁵⁵	STEDT/TBL	Pumi (Jiulong)	Qiangic
19136	n	the wood (material)	1814	371206	wood / log	phun⁵⁵to̱ŋ³³	Jingpho	0511.19	TBL	19136	phun⁵⁵to̱ŋ³³	ph u n ⁵⁵ ◦ t o̱ ŋ ³³	STEDT/TBL	Jingpho	Jingpho
84894	n	the wood (material)	1851	371194	wood / log	ɕiŋ	Motuo_Menba	0511.07	TBL	84894	ɕiŋ	ɕ i ŋ	STEDT/TBL	Motuo Menba	Bodic
69312	n	the wood (material)	1842	371231	wood / log	a³³tsɯ⁴⁴	Jinuo	0511.44	TBL	69312	a³³tsɯ⁴⁴	a ³³ ◦ ts ɯ ⁴⁴	STEDT/TBL	Jinuo	Central Loloish
79947	n	the wood (material)	1848	371192	wood / log	xhaŋ	Tibetan_Alike	0511.05	TBL	79947	xhaŋ	xh a ŋ	STEDT/TBL	Tibetan (Alike)	Tibetan
83084	n	the wood (material)	1850	371193	wood / log	ɕeŋ⁵⁵	Cuona_Menba	0511.06	TBL	83084	ɕeŋ⁵⁵	ɕ e ŋ ⁵⁵	STEDT/TBL	Cuona Menba	Bodic
88534	n	the wood (material)	1853	371196	wood / log	siɛ̃¹³	Pumi_Lanping	0511.09	TBL	88534	siɛ̃¹³	s i ɛ̃ ∼ ¹³	STEDT/TBL	Pumi (Lanping)	Qiangic
86599	n	the wood (material)	1852	371195	wood / log	luəʴ mu	Qiang_Mawo	0511.08	TBL	86599	luəʴ mu	l u əʴ _ m u	STEDT/TBL	Qiang (Mawo)	Qiangic
21073	n	the wood (material)	1815	371189	wood / log	ɕiŋ⁵⁵	Tibetan_Lhasa	0511.02	TBL	21073	ɕiŋ⁵⁵	ɕ i ŋ ⁵⁵	STEDT/TBL	Tibetan (Lhasa)	Tibetan
52773	n	the wood (material)	1833	371223	wood / log	sɿ̄³³dɑ⁵⁵	Yi_Weishan	0511.36	TBL	52773	sɿ̄³³dɑ⁵⁵	s ɿ̄ ³³ ◦ d ɑ ⁵⁵	STEDT/TBL	Yi (Weishan)	Northern Loloish
17303	n	the wood (material)	1813	371205	wood / log	se³⁵	Lyuzu	0511.18	TBL	17303	se³⁵	s e ³⁵	STEDT/TBL	Lyuzu	Qiangic
6129	n	the wood (material)	1807	371199	wood / log	ndʐɛ mɛ	Daofu	0511.12	TBL	6129	ndʐɛ mɛ	n ◦ dʐ ɛ _ m ɛ	STEDT/TBL	Daofu	rGyalrongic
63870	n	the wood (material)	1839	371228	wood / log	dɔ³¹ma³³	Hani_Lüchun	0511.41	TBL	63870	dɔ³¹ma³³	d ɔ ³¹ ◦ m a ³³	STEDT/TBL	Hani (Lüchun)	Southern Loloish
23148	n	the wood (material)	1816	371207	wood / log	ɕiŋ⁵⁵lɑ · ŋ⁵⁵	Dulong	0511.20	TBL	23148	ɕiŋ⁵⁵lɑ · ŋ⁵⁵	ɕ i ŋ ⁵⁵ ◦ l ɑ _ · _ ŋ ⁵⁵	STEDT/TBL	Dulong	Nungic
71151	n	the wood (material)	1843	371232	wood / log	nɑ²¹	Naxi	0511.45	TBL	71151	nɑ²¹	n ɑ ²¹	STEDT/TBL	Naxi	Naxi
39902	n	the wood (material)	1826	371190	wood / log	xhĩ⁵⁵	Tibetan_Batang	0511.03	TBL	39902	xhĩ⁵⁵	xh ĩ ∼ ⁵⁵	STEDT/TBL	Tibetan (Batang)	Tibetan
31234	n	the wood (material)	1821	371212	wood / log	mɑ⁵⁵seŋ⁵⁵	Yidu	0511.25	TBL	31234	mɑ⁵⁵seŋ⁵⁵	m ɑ ⁵⁵ ◦ s e ŋ ⁵⁵	STEDT/TBL	Yidu	Deng
56512	n	the wood (material)	1835	371225	wood / log	si̱²	Yi_Wuding	0511.38	TBL	56512	si̱²	s i̱ ²	STEDT/TBL	Yi (Wuding)	Northern Loloish
72986	n	the wood (material)	1844	371233	wood / log	si³⁵	Namuyi	0511.46	TBL	72986	si³⁵	s i ³⁵	STEDT/TBL	Namuyi	Qiangic
8081	n	the wood (material)	1808	371200	wood / log	ke⁵⁵	Queyu_Xinlong	0511.13	TBL	8081	ke⁵⁵	k e ⁵⁵	STEDT/TBL	Queyu (Xinlong)	Qiangic
8082	n	the wood (material)	1808	371238	wood / log	tʂe⁵⁵	Queyu_Xinlong	0511.13	TBL	8082	tʂe⁵⁵	tʂ e ⁵⁵	STEDT/TBL	Queyu (Xinlong)	Qiangic
24978	n	the wood (material)	1817	371208	wood / log	ɕɯŋ⁵⁵tɔn⁵⁵	Nung	0511.21	TBL	24978	ɕɯŋ⁵⁵tɔn⁵⁵	ɕ ɯ ŋ ⁵⁵ ◦ t ɔ n ⁵⁵	STEDT/TBL	Nung	Nungic
74807	n	the wood (material)	1845	371234	wood / log	m³²³thɛ³³	Gazhuo	0511.47	TBL	74807	m³²³thɛ³³	m ³²³ ◦ th ɛ ³³	STEDT/TBL	Gazhuo	Northern Loloish
58442	n	the wood (material)	1836	371226	wood / log	sz̯⁴⁴	Yi_Sani	0511.39	TBL	58442	sz̯⁴⁴	sz̯ ⁴⁴	STEDT/TBL	Yi (Sani)	Central Loloish
9910	n	the wood (material)	1809	371201	wood / log	ndʐɿ⁵⁵	Zhaba_Daofu_County	0511.14	TBL	9910	ndʐɿ⁵⁵	n ◦ dʐ ɿ ⁵⁵	STEDT/TBL	Zhaba (Daofu County)	Qiangic
9911	n	the wood (material)	1809	371239	wood / log	shɛ¹³	Zhaba_Daofu_County	0511.14	TBL	9911	shɛ¹³	sh ɛ ¹³	STEDT/TBL	Zhaba (Daofu County)	Qiangic
26456	n	the wood (material)	1818	371209	wood / log	mɑ³¹sɯŋ⁵³	Darang_Taraon	0511.22	TBL	26456	mɑ³¹sɯŋ⁵³	m ɑ ³¹ ◦ s ɯ ŋ ⁵³	STEDT/TBL	Darang [Taraon]	Deng
76505	n	the wood (material)	1846	371235	wood / log	so̱³³lo̱³³	Bai_Jianchuan	0511.48	TBL	76505	so̱³³lo̱³³	s o̱ ³³ ◦ l o̱ ³³	STEDT/TBL	Bai (Jianchuan)	Bai
60270	n	the wood (material)	1837	371191	wood / log	doŋ wo	Tibetan_Xiahe	0511.04	TBL	60270	doŋ wo	d o ŋ _ w o	STEDT/TBL	Tibetan (Xiahe)	Tibetan
27880	n	the wood (material)	1819	371210	wood / log	sɑ̆ŋ³⁵khliŋ⁵⁵	Kaman_Miju	0511.23	TBL	27880	sɑ̆ŋ³⁵khliŋ⁵⁵	s ɑ̆ ŋ ³⁵ ◦ kh l i ŋ ⁵⁵	STEDT/TBL	Kaman [Miju]	Deng
11838	n	the wood (material)	1810	371202	wood / log	tshə⁵⁵rø⁵³	Muya	0511.15	TBL	11838	tshə⁵⁵rø⁵³	tsh ə ⁵⁵ ◦ r ø ⁵³	STEDT/TBL	Muya	Qiangic
62032	n	the wood (material)	1838	371227	wood / log	po³³phi³¹	Lisu	0511.40	TBL	62032	po³³phi³¹	p o ³³ ◦ ph i ³¹	STEDT/TBL	Lisu	Central Loloish
78454	n	the wood (material)	1847	371236	wood / log	kha²¹	Tujia	0511.49	TBL	78454	kha²¹	kh a ²¹	STEDT/TBL	Tujia	Tujia
29363	n	the wood (material)	1820	371211	wood / log	ɯ◦ɕɯŋ	Bokar	0511.24	TBL	29363	ɯ◦ɕɯŋ	ɯ ◦ ◦ ɕ ɯ ŋ	STEDT/TBL	Bokar	Western Tani
13763	n	the wood (material)	1811	371203	wood / log	ȵa³¹tɕa⁵⁵	Guiqiong	0511.16	TBL	13763	ȵa³¹tɕa⁵⁵	ȵ a ³¹ ◦ tɕ a ⁵⁵	STEDT/TBL	Guiqiong	Qiangic
4240	n	the wood (material)	1806	371198	wood / log	ʃᴇ	rGyalrong_Maerkang	0511.11	TBL	4240	ʃᴇ	ʃ ᴇ	STEDT/TBL	rGyalrong (Maerkang)	rGyalrong
15424	n	the wood (material)	1812	371204	wood / log	lu³³hĩ⁵³	Xumi	0511.17	TBL	15424	lu³³hĩ⁵³	l u ³³ ◦ h ĩ ∼ ⁵³	STEDT/TBL	Xumi	Qiangic
81526	n	the wood (material)	1849	371237	wood / log	tθe³¹mɯ³¹	Karen	0511.50	TBL	81526	tθe³¹mɯ³¹	tθ e ³¹ ◦ m ɯ ³¹	STEDT/TBL	Karen	Karenic
48988	n	the wood (material)	1831	371221	wood / log	si̱⁵³dɔ⁵⁵	Nusu_Central	0511.34	TBL	48988	si̱⁵³dɔ⁵⁵	s i̱ ⁵³ ◦ d ɔ ⁵⁵	STEDT/TBL	Nusu (Central)	Northern Loloish
#
17129	n	the worm	1813	363065	insect / worm	be³³dʑi⁵³	Lyuzu	0353.18	TBL	17129	be³³dʑi⁵³	b e ³³ ◦ dʑ i ⁵³	STEDT/TBL	Lyuzu	Qiangic
82926	n	the worm	1850	363053	insect / worm	kun³⁵pu⁵³	Cuona_Menba	0353.06	TBL	82926	kun³⁵pu⁵³	k u n ³⁵ ◦ p u ⁵³	STEDT/TBL	Cuona Menba	Bodic
67326	n	the worm	1841	363090	insect / worm	pɤ²¹mɤ²¹	Lahu_Lancang	0353.43	TBL	67326	pɤ²¹mɤ²¹	p ɤ ²¹ ◦ m ɤ ²¹	STEDT/TBL	Lahu (Lancang)	Central Loloish
2420	n	the worm	1805	363057	insect / worm	bu³⁵	Pumi_Jiulong	0353.10	TBL	2420	bu³⁵	b u ³⁵	STEDT/TBL	Pumi (Jiulong)	Qiangic
24817	n	the worm	1817	363068	insect / worm	bɯ⁵⁵lɯŋ⁵⁵	Nung	0353.21	TBL	24817	bɯ⁵⁵lɯŋ⁵⁵	b ɯ ⁵⁵ ◦ l ɯ ŋ ⁵⁵	STEDT/TBL	Nung	Nungic
18975	n	the worm	1814	363066	insect / worm	ʃiŋ³³ta̱i³³	Jingpho	0353.19	TBL	18975	ʃiŋ³³ta̱i³³	ʃ i ŋ ³³ ◦ t a̱ i ³³	STEDT/TBL	Jingpho	Jingpho
52607	n	the worm	1833	363083	insect / worm	vi²¹di⁵⁵	Yi_Weishan	0353.36	TBL	52607	vi²¹di⁵⁵	v i ²¹ ◦ d i ⁵⁵	STEDT/TBL	Yi (Weishan)	Northern Loloish
69154	n	the worm	1842	363091	insect / worm	pu⁴⁴tʃu⁴⁴	Jinuo	0353.44	TBL	69154	pu⁴⁴tʃu⁴⁴	p u ⁴⁴ ◦ tʃ u ⁴⁴	STEDT/TBL	Jinuo	Central Loloish
4079	n	the worm	1806	363058	insect / worm	kə lu	rGyalrong_Maerkang	0353.11	TBL	4079	kə lu	k ə _ l u	STEDT/TBL	rGyalrong (Maerkang)	rGyalrong
84723	n	the worm	1851	363054	insect / worm	bu	Motuo_Menba	0353.07	TBL	84723	bu	b u	STEDT/TBL	Motuo Menba	Bodic
54504	n	the worm	1834	363084	insect / worm	bə²¹mɯ³³	Yi_Nanhua	0353.37	TBL	54504	bə²¹mɯ³³	b ə ²¹ ◦ m ɯ ³³	STEDT/TBL	Yi (Nanhua)	Northern Loloish
70988	n	the worm	1843	363092	insect / worm	bi³³di²¹	Naxi	0353.45	TBL	70988	bi³³di²¹	b i ³³ ◦ d i ²¹	STEDT/TBL	Naxi	Naxi
65508	n	the worm	1840	363089	insect / worm	pi³¹tʃv̩³¹	Hani_Mojiang	0353.42	TBL	65508	pi³¹tʃv̩³¹	p i ³¹ ◦ tʃ v̩ ³¹	STEDT/TBL	Hani (Mojiang)	Southern Loloish
5965	n	the worm	1807	363059	insect / worm	ba bə	Daofu	0353.12	TBL	5965	ba bə	b a _ b ə	STEDT/TBL	Daofu	rGyalrongic
88367	n	the worm	1853	363056	insect / worm	bu⁵⁵	Pumi_Lanping	0353.09	TBL	88367	bu⁵⁵	b u ⁵⁵	STEDT/TBL	Pumi (Lanping)	Qiangic
22979	n	the worm	1816	363067	insect / worm	bɯ⁵⁵liŋ⁵⁵	Dulong	0353.20	TBL	22979	bɯ⁵⁵liŋ⁵⁵	b ɯ ⁵⁵ ◦ l i ŋ ⁵⁵	STEDT/TBL	Dulong	Nungic
39738	n	the worm	1826	363050	insect / worm	mbᴜ⁵³	Tibetan_Batang	0353.03	TBL	39738	mbᴜ⁵³	m ◦ b ᴜ ⁵³	STEDT/TBL	Tibetan (Batang)	Tibetan
72825	n	the worm	1844	363093	insect / worm	bu⁵⁵dʑi³¹	Namuyi	0353.46	TBL	72825	bu⁵⁵dʑi³¹	b u ⁵⁵ ◦ dʑ i ³¹	STEDT/TBL	Namuyi	Qiangic
7918	n	the worm	1808	363060	insect / worm	pu⁵⁵tʃa³¹	Queyu_Xinlong	0353.13	TBL	7918	pu⁵⁵tʃa³¹	p u ⁵⁵ ◦ tʃ a ³¹	STEDT/TBL	Queyu (Xinlong)	Qiangic
48825	n	the worm	1831	363081	insect / worm	a⁵⁵ʂi³¹	Nusu_Central	0353.34	TBL	48825	a⁵⁵ʂi³¹	a ⁵⁵ ◦ ʂ i ³¹	STEDT/TBL	Nusu (Central)	Northern Loloish
29196	n	the worm	1820	363071	insect / worm	ta pum	Bokar	0353.24	TBL	29196	ta pum	t a _ p u m	STEDT/TBL	Bokar	Western Tani
50624	n	the worm	1832	363082	insect / worm	bu³³	Yi_Xide	0353.35	TBL	50624	bu³³	b u ³³	STEDT/TBL	Yi (Xide)	Northern Loloish
74648	n	the worm	1845	363094	insect / worm	xo⁵⁵ta³²³	Gazhuo	0353.47	TBL	74648	xo⁵⁵ta³²³	x o ⁵⁵ ◦ t a ³²³	STEDT/TBL	Gazhuo	Northern Loloish
58284	n	the worm	1836	363086	insect / worm	bv̩¹¹pɪ⁵⁵	Yi_Sani	0353.39	TBL	58284	bv̩¹¹pɪ⁵⁵	b v̩ ¹¹ ◦ p ɪ ⁵⁵	STEDT/TBL	Yi (Sani)	Central Loloish
9748	n	the worm	1809	363098	insect / worm	po³³pi¹³	Zhaba_Daofu_County	0353.14	TBL	9748	po³³pi¹³	p o ³³ ◦ p i ¹³	STEDT/TBL	Zhaba (Daofu County)	Qiangic
9747	n	the worm	1809	363061	insect / worm	po³³pi⁵⁵	Zhaba_Daofu_County	0353.14	TBL	9747	po³³pi⁵⁵	p o ³³ ◦ p i ⁵⁵	STEDT/TBL	Zhaba (Daofu County)	Qiangic
26298	n	the worm	1818	363069	insect / worm	tɑ³¹pɯm⁵⁵	Darang_Taraon	0353.22	TBL	26298	tɑ³¹pɯm⁵⁵	t ɑ ³¹ ◦ p ɯ m ⁵⁵	STEDT/TBL	Darang [Taraon]	Deng
56352	n	the worm	1835	363085	insect / worm	bv̩³³	Yi_Wuding	0353.38	TBL	56352	bv̩³³	b v̩ ³³	STEDT/TBL	Yi (Wuding)	Northern Loloish
86431	n	the worm	1852	363055	insect / worm	bə◦l	Qiang_Mawo	0353.08	TBL	86431	bə◦l	b ə ◦ ◦ l	STEDT/TBL	Qiang (Mawo)	Qiangic
20899	n	the worm	1815	363049	insect / worm	pu¹³	Tibetan_Lhasa	0353.02	TBL	20899	pu¹³	p u ¹³	STEDT/TBL	Tibetan (Lhasa)	Tibetan
76341	n	the worm	1846	363095	insect / worm	tsu⁴²	Bai_Jianchuan	0353.48	TBL	76341	tsu⁴²	ts u ⁴²	STEDT/TBL	Bai (Jianchuan)	Bai
60109	n	the worm	1837	363051	insect / worm	mbə	Tibetan_Xiahe	0353.04	TBL	60109	mbə	m ◦ b ə	STEDT/TBL	Tibetan (Xiahe)	Tibetan
27720	n	the worm	1819	363070	insect / worm	klɑuŋ⁵⁵	Kaman_Miju	0353.23	TBL	27720	klɑuŋ⁵⁵	k l ɑ u ŋ ⁵⁵	STEDT/TBL	Kaman [Miju]	Deng
11669	n	the worm	1810	363062	insect / worm	mbə³³tʂɑ²⁴	Muya	0353.15	TBL	11669	mbə³³tʂɑ²⁴	m ◦ b ə ³³ ◦ tʂ ɑ ²⁴	STEDT/TBL	Muya	Qiangic
61872	n	the worm	1838	363087	insect / worm	mɑ³³xɯ̱³³	Lisu	0353.40	TBL	61872	mɑ³³xɯ̱³³	m ɑ ³³ ◦ x ɯ̱ ³³	STEDT/TBL	Lisu	Central Loloish
78296	n	the worm	1847	363096	insect / worm	thie⁵⁵phɯe²¹	Tujia	0353.49	TBL	78296	thie⁵⁵phɯe²¹	th i e ⁵⁵ ◦ ph ɯ e ²¹	STEDT/TBL	Tujia	Tujia
429	n	the worm	1804	363048	insect / worm	ɦbu	Tibetan_Written	0353.01	TBL	429	ɦbu	ɦ ◦ b u	STEDT/TBL	Tibetan (Written)	Tibetan
13594	n	the worm	1811	363063	insect / worm (crawling)	mbu³⁵ha⁵⁵	Guiqiong	0353.16	TBL	13594	mbu³⁵ha⁵⁵	m ◦ b u ³⁵ ◦ h a ⁵⁵	STEDT/TBL	Guiqiong	Qiangic
13595	n	the worm	1811	363099	insect / worm (flying)	mbu³⁵sə³³	Guiqiong	0353.16	TBL	13595	mbu³⁵sə³³	m ◦ b u ³⁵ ◦ s ə ³³	STEDT/TBL	Guiqiong	Qiangic
79787	n	the worm	1848	363052	insect / worm	mbə	Tibetan_Alike	0353.05	TBL	79787	mbə	m ◦ b ə	STEDT/TBL	Tibetan (Alike)	Tibetan
63712	n	the worm	1839	363088	insect / worm	bø³¹za³¹	Hani_Lüchun	0353.41	TBL	63712	bø³¹za³¹	b ø ³¹ ◦ z a ³¹	STEDT/TBL	Hani (Lüchun)	Southern Loloish
31076	n	the worm	1821	363072	insect / worm	ɑ⁵⁵pu⁵⁵toŋ³¹po⁵³	Yidu	0353.25	TBL	31076	ɑ⁵⁵pu⁵⁵toŋ³¹po⁵³	ɑ ⁵⁵ ◦ p u ⁵⁵ ◦ t o ŋ ³¹ ◦ p o ⁵³	STEDT/TBL	Yidu	Deng
