rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
246692	ge	pierce		GEM-CNL	252	Angami (Khonoma)	
246693	ze	pierce		GEM-CNL	252	Angami (Khonoma)	
246751	thekrabu	pipe (tobacco)		GEM-CNL	252	Angami (Khonoma)	
246775	meku	plate	n	GEM-CNL	252	Angami (Khonoma)	
246805	rezhü	play (a game)	v	GEM-CNL	252	Angami (Khonoma)	
246848	theri	poison	n	GEM-CNL	252	Angami (Khonoma)	
246879	mhaje	poor		GEM-CNL	252	Angami (Khonoma)	
246929	li	pot		GEM-CNL	252	Angami (Khonoma)	
246962	ko	power	n	GEM-CNL	252	Angami (Khonoma)	
247041	keprüle	prepare		GEM-CNL	252	Angami (Khonoma)	
247074	neshi	press	v	GEM-CNL	252	Angami (Khonoma)	
247103	ma	price	n	GEM-CNL	252	Angami (Khonoma)	
247170	kedechahu	prison		GEM-CNL	252	Angami (Khonoma)	
247199	ketekrü	proud		GEM-CNL	252	Angami (Khonoma)	
247225	te◦shi	pull	v	GEM-CNL	252	Angami (Khonoma)	
247266	mekwü	pumpkin		GEM-CNL	252	Angami (Khonoma)	
247267	chopa	pumpkin		GEM-CNL	252	Angami (Khonoma)	
247294	neshi	push	v	GEM-CNL	252	Angami (Khonoma)	
247325	pezhü	put		GEM-CNL	252	Angami (Khonoma)	
247376	kagi	quarrel	v	GEM-CNL	252	Angami (Khonoma)	
247408	rechi	question	n	GEM-CNL	252	Angami (Khonoma)	
247432	pesile	quiet		GEM-CNL	252	Angami (Khonoma)	
247458	pese	raise	v	GEM-CNL	252	Angami (Khonoma)	
247487	paro	rake	n	GEM-CNL	252	Angami (Khonoma)	
247503	kerhi	raw (unripe)		GEM-CNL	252	Angami (Khonoma)	
247533	prü	read	v	GEM-CNL	252	Angami (Khonoma)	
247564	re	reap		GEM-CNL	252	Angami (Khonoma)	
247596	le	receive		GEM-CNL	252	Angami (Khonoma)	
247597	ngu◦le	receive		GEM-CNL	252	Angami (Khonoma)	
247673	ba	remain		GEM-CNL	252	Angami (Khonoma)	
247715	la◦vo◦rü	return (come back)	v	GEM-CNL	252	Angami (Khonoma)	
247747	telha	rice (paddy)		GEM-CNL	252	Angami (Khonoma)	
247779	lako	rice (uncooked)		GEM-CNL	252	Angami (Khonoma)	
247780	seko	rice (uncooked)		GEM-CNL	252	Angami (Khonoma)	
247812	te	rice (cooked)		GEM-CNL	252	Angami (Khonoma)	
247846	dzu	rice-beer		GEM-CNL	252	Angami (Khonoma)	
247880	mhani	rich		GEM-CNL	252	Angami (Khonoma)	
247911	ketho	right (correct)		GEM-CNL	252	Angami (Khonoma)	
247940	kekha	ring (finger ring)		GEM-CNL	252	Angami (Khonoma)	
247972	me	ripe		GEM-CNL	252	Angami (Khonoma)	
248009	se	rise		GEM-CNL	252	Angami (Khonoma)	
248050	cha	road		GEM-CNL	252	Angami (Khonoma)	
248154	simi	root	n	GEM-CNL	252	Angami (Khonoma)	
248155	pomi	root	n	GEM-CNL	252	Angami (Khonoma)	
248194	ke◦re	rope	n	GEM-CNL	252	Angami (Khonoma)	
248195	ke◦ro	rope	n	GEM-CNL	252	Angami (Khonoma)	
248225	tite	rotten		GEM-CNL	252	Angami (Khonoma)	
248226	chete	rotten		GEM-CNL	252	Angami (Khonoma)	
248247	kemehe	rough		GEM-CNL	252	Angami (Khonoma)	
248273	mVr?ri	round	adj	GEM-CNL	252	Angami (Khonoma)	
248304	süwa	rub	v	GEM-CNL	252	Angami (Khonoma)	
248339	ta	run	v	GEM-CNL	252	Angami (Khonoma)	
248402	rhesha	sad		GEM-CNL	252	Angami (Khonoma)	
248429	kazha	salary		GEM-CNL	252	Angami (Khonoma)	
248456	larhi	save		GEM-CNL	252	Angami (Khonoma)	
248488	sikegi	saw	n	GEM-CNL	252	Angami (Khonoma)	
248504	pu	say		GEM-CNL	252	Angami (Khonoma)	
248553	reshüku	scales (balance)		GEM-CNL	252	Angami (Khonoma)	
248586	pekwe	scratch	v	GEM-CNL	252	Angami (Khonoma)	
248606	keniau	second	adj	GEM-CNL	252	Angami (Khonoma)	
248633	pi	see		GEM-CNL	252	Angami (Khonoma)	
248634	meho	see		GEM-CNL	252	Angami (Khonoma)	
248690	tsa	seed	n	GEM-CNL	252	Angami (Khonoma)	
248767	te	seize		GEM-CNL	252	Angami (Khonoma)	
248800	tha	self		GEM-CNL	252	Angami (Khonoma)	
248835	ze	sell		GEM-CNL	252	Angami (Khonoma)	
248873	ketse	send		GEM-CNL	252	Angami (Khonoma)	
248927	tekema	servant		GEM-CNL	252	Angami (Khonoma)	
248994	therhe	sew		GEM-CNL	252	Angami (Khonoma)	
249015	kema	shake	v	GEM-CNL	252	Angami (Khonoma)	
249068	menga	shame	n	GEM-CNL	252	Angami (Khonoma)	
249093	lüvi	sharp		GEM-CNL	252	Angami (Khonoma)	
249128	pezhü	shield	n	GEM-CNL	252	Angami (Khonoma)	
249162	prizo	shine	v	GEM-CNL	252	Angami (Khonoma)	
249196	phiku	shoe	n	GEM-CNL	252	Angami (Khonoma)	
249226	kishi	shoot		GEM-CNL	252	Angami (Khonoma)	
249247	kedzü	short		GEM-CNL	252	Angami (Khonoma)	
249282	pupeto	shout	v	GEM-CNL	252	Angami (Khonoma)	
249314	zemekro	snore	v	GEM-CNL	252	Angami (Khonoma)	
249336	selanu	so (like that)		GEM-CNL	252	Angami (Khonoma)	
249365	kemene	soft		GEM-CNL	252	Angami (Khonoma)	
249409	ho	some		GEM-CNL	252	Angami (Khonoma)	
249445	kali	song		GEM-CNL	252	Angami (Khonoma)	
249476	thesha	sorry		GEM-CNL	252	Angami (Khonoma)	
249502	keke	sour		GEM-CNL	252	Angami (Khonoma)	
249533	tsaprü	sow	v	GEM-CNL	252	Angami (Khonoma)	
249571	pu	speak		GEM-CNL	252	Angami (Khonoma)	
249618	rengu	spear	n	GEM-CNL	252	Angami (Khonoma)	
249685	tsaze	spin (cotton)	v	GEM-CNL	252	Angami (Khonoma)	
249722	pro	split	v	GEM-CNL	252	Angami (Khonoma)	
249756	keche	spoon		GEM-CNL	252	Angami (Khonoma)	
249780	keda	square		GEM-CNL	252	Angami (Khonoma)	
249803	the	squeeze		GEM-CNL	252	Angami (Khonoma)	
249820	tha	stand	v	GEM-CNL	252	Angami (Khonoma)	
249860	regu	steal		GEM-CNL	252	Angami (Khonoma)	
249897	si	stick	n	GEM-CNL	252	Angami (Khonoma)	
249928	kelü	sting	v	GEM-CNL	252	Angami (Khonoma)	
249966	kemezho	straight		GEM-CNL	252	Angami (Khonoma)	
250007	regu	straw		GEM-CNL	252	Angami (Khonoma)	
250028	zopo	suddenly		GEM-CNL	252	Angami (Khonoma)	
250109	reswe	swear		GEM-CNL	252	Angami (Khonoma)	
250134	tso	sweep	v	GEM-CNL	252	Angami (Khonoma)	
250135	sew	sweep	v	GEM-CNL	252	Angami (Khonoma)	
250164	kemu	sweet		GEM-CNL	252	Angami (Khonoma)	
250196	dzü◦vü	swim		GEM-CNL	252	Angami (Khonoma)	
250220	jiecha	sword		GEM-CNL	252	Angami (Khonoma)	
250259	theba	table		GEM-CNL	252	Angami (Khonoma)	
250281	le	take		GEM-CNL	252	Angami (Khonoma)	
250336	kerechi	talk	v	GEM-CNL	252	Angami (Khonoma)	
250374	rekre	tall		GEM-CNL	252	Angami (Khonoma)	
250410	metha	taste	v	GEM-CNL	252	Angami (Khonoma)	
250550	kihi	tear	v	GEM-CNL	252	Angami (Khonoma)	
250551	rha	tear	v	GEM-CNL	252	Angami (Khonoma)	
250609	lu	that	adj	GEM-CNL	252	Angami (Khonoma)	
250657	kiga	thatch	v	GEM-CNL	252	Angami (Khonoma)	
250678	semes ki	then		GEM-CNL	252	Angami (Khonoma)	
250727	luki	there		GEM-CNL	252	Angami (Khonoma)	
250728	lunu	there		GEM-CNL	252	Angami (Khonoma)	
250778	keshü	thick		GEM-CNL	252	Angami (Khonoma)	
250809	kereguma	thief		GEM-CNL	252	Angami (Khonoma)	
250841	kwewpdü	thin		GEM-CNL	252	Angami (Khonoma)	
250880	mha	thing		GEM-CNL	252	Angami (Khonoma)	
250881	nhia	thing		GEM-CNL	252	Angami (Khonoma)	
250919	le	think		GEM-CNL	252	Angami (Khonoma)	
250954	therhe	thirsty		GEM-CNL	252	Angami (Khonoma)	
250981	hau	this	adj	GEM-CNL	252	Angami (Khonoma)	
251032	zohu	thorn		GEM-CNL	252	Angami (Khonoma)	
251033	tsohu	thorn		GEM-CNL	252	Angami (Khonoma)	
251064	ke◦lo	thread		GEM-CNL	252	Angami (Khonoma)	
251098	peje	throw	v	GEM-CNL	252	Angami (Khonoma)	
251142	pha	tie	v	GEM-CNL	252	Angami (Khonoma)	
251184	kete	tight		GEM-CNL	252	Angami (Khonoma)	
251204	kemezhie	tired		GEM-CNL	252	Angami (Khonoma)	
251205	lhote	tired		GEM-CNL	252	Angami (Khonoma)	
251234	-ki	to		GEM-CNL	252	Angami (Khonoma)	
251235	-nu	to		GEM-CNL	252	Angami (Khonoma)	
251297	kuprü	tobacco		GEM-CNL	252	Angami (Khonoma)	
251327	tha	today		GEM-CNL	252	Angami (Khonoma)	
251369	kesa	together		GEM-CNL	252	Angami (Khonoma)	
251370	keze	together		GEM-CNL	252	Angami (Khonoma)	
251405	sodu	tomorrow		GEM-CNL	252	Angami (Khonoma)	
251443	chejü	tonight		GEM-CNL	252	Angami (Khonoma)	
251458	pesotsa	top (i.e. highest point)		GEM-CNL	252	Angami (Khonoma)	
251484	mi◦thu	torch		GEM-CNL	252	Angami (Khonoma)	
251507	be	touch	v	GEM-CNL	252	Angami (Khonoma)	
251613	keba	trap	n	GEM-CNL	252	Angami (Khonoma)	
251614	teki	trap	n	GEM-CNL	252	Angami (Khonoma)	
251650	sibo	tree		GEM-CNL	252	Angami (Khonoma)	
251699	pe	tremble		GEM-CNL	252	Angami (Khonoma)	
251726	ketho	true		GEM-CNL	252	Angami (Khonoma)	
251791	vichu	turmeric		GEM-CNL	252	Angami (Khonoma)	
251810	keri	turn	v.i.	GEM-CNL	252	Angami (Khonoma)	
251861	pekro	under		GEM-CNL	252	Angami (Khonoma)	
251900	si	understand		GEM-CNL	252	Angami (Khonoma)	
251937	pri	untie		GEM-CNL	252	Angami (Khonoma)	
251997	pesonu	up		GEM-CNL	252	Angami (Khonoma)	
252043	ga	vegetable		GEM-CNL	252	Angami (Khonoma)	
252063	se	very		GEM-CNL	252	Angami (Khonoma)	
252064	pere	very		GEM-CNL	252	Angami (Khonoma)	
252105	rena	village		GEM-CNL	252	Angami (Khonoma)	
252153	de	voice		GEM-CNL	252	Angami (Khonoma)	
252154	kew	voice	n	GEM-CNL	252	Angami (Khonoma)	
252186	ba	wait	v	GEM-CNL	252	Angami (Khonoma)	
252187	kwe	wait	v	GEM-CNL	252	Angami (Khonoma)	
252216	to	walk	v	GEM-CNL	252	Angami (Khonoma)	
252217	re	walk	v	GEM-CNL	252	Angami (Khonoma)	
252260	chahu	wall		GEM-CNL	252	Angami (Khonoma)	
252293	ni	want	v	GEM-CNL	252	Angami (Khonoma)	
252294	cha	want	v	GEM-CNL	252	Angami (Khonoma)	
252343	the◦rhü	war		GEM-CNL	252	Angami (Khonoma)	
252424	dzürelu	wash (self)	v	GEM-CNL	252	Angami (Khonoma)	
252455	tsu	wash (face)	v	GEM-CNL	252	Angami (Khonoma)	
252477	meni	wash (clothes)	v	GEM-CNL	252	Angami (Khonoma)	
252521	kethache	weak		GEM-CNL	252	Angami (Khonoma)	
252581	do	weave		GEM-CNL	252	Angami (Khonoma)	
252645	petse	wet	adj	GEM-CNL	252	Angami (Khonoma)	
252669	kedipo	what?		GEM-CNL	252	Angami (Khonoma)	
252715	kedimeseki	when?		GEM-CNL	252	Angami (Khonoma)	
252757	kitsa	where?		GEM-CNL	252	Angami (Khonoma)	
252758	kiki	where?		GEM-CNL	252	Angami (Khonoma)	
252798	kepetsede	whisper	v	GEM-CNL	252	Angami (Khonoma)	
252823	sopo	who?		GEM-CNL	252	Angami (Khonoma)	
252902	kejipo	why?		GEM-CNL	252	Angami (Khonoma)	
252944	ko	wicked		GEM-CNL	252	Angami (Khonoma)	
252945	zhesho	wicked		GEM-CNL	252	Angami (Khonoma)	
252976	ke◦meya	wide		GEM-CNL	252	Angami (Khonoma)	
253018	sü	wipe	v	GEM-CNL	252	Angami (Khonoma)	
253045	mhakesi	wise		GEM-CNL	252	Angami (Khonoma)	
253080	niu	wish	v	GEM-CNL	252	Angami (Khonoma)	
253081	cha	wish	v	GEM-CNL	252	Angami (Khonoma)	
253125	ze	with (accompaniment)		GEM-CNL	252	Angami (Khonoma)	
253179	nu	within		GEM-CNL	252	Angami (Khonoma)	
253245	japu	witness		GEM-CNL	252	Angami (Khonoma)	
253272	ngo	wonderful		GEM-CNL	252	Angami (Khonoma)	
253295	si	wood (timber)		GEM-CNL	252	Angami (Khonoma)	
253327	de	word		GEM-CNL	252	Angami (Khonoma)	
253362	mhachi	work	n	GEM-CNL	252	Angami (Khonoma)	
253428	tsüle	wrap	v	GEM-CNL	252	Angami (Khonoma)	
253458	ru	write		GEM-CNL	252	Angami (Khonoma)	
253459	thu	write		GEM-CNL	252	Angami (Khonoma)	
253489	kethomo	wrong		GEM-CNL	252	Angami (Khonoma)	
253516	dzüno	yam		GEM-CNL	252	Angami (Khonoma)	
253541	tsi	year		GEM-CNL	252	Angami (Khonoma)	
253605	uwe	yes		GEM-CNL	252	Angami (Khonoma)	
253649	andu	yesterday		GEM-CNL	252	Angami (Khonoma)	
253704	po	he		GEM-CNL	252	Angami (Khonoma)	
253747	a	I		GEM-CNL	252	Angami (Khonoma)	
253850	no	thou		GEM-CNL	252	Angami (Khonoma)	
253929	heko	we (excl.)		GEM-CNL	252	Angami (Khonoma)	
253950	he◦nia	we two		GEM-CNL	252	Angami (Khonoma)	
253968	nako	you		GEM-CNL	252	Angami (Khonoma)	
254028	ana	aunt		GEM-CNL	252	Angami (Khonoma)	
254071	nichuma	boy		GEM-CNL	252	Angami (Khonoma)	
254130	dzerau	brother (elder)		GEM-CNL	252	Angami (Khonoma)	
254171	sazau	brother (younger)		GEM-CNL	252	Angami (Khonoma)	
254210	nichuma	child		GEM-CNL	252	Angami (Khonoma)	
254211	no	child		GEM-CNL	252	Angami (Khonoma)	
254256	nopfü	daughter		GEM-CNL	252	Angami (Khonoma)	
254294	kanguma	enemy		GEM-CNL	252	Angami (Khonoma)	
254330	apo	father		GEM-CNL	252	Angami (Khonoma)	
254331	apfo	father		GEM-CNL	252	Angami (Khonoma)	
254382	kekri◦ma	foreigner		GEM-CNL	252	Angami (Khonoma)	
254410	sau	friend		GEM-CNL	252	Angami (Khonoma)	
254411	zau	friend		GEM-CNL	252	Angami (Khonoma)	
254459	thenunoma	girl		GEM-CNL	252	Angami (Khonoma)	
254500	tsu	grandchild		GEM-CNL	252	Angami (Khonoma)	
254518	putsau	grandfather		GEM-CNL	252	Angami (Khonoma)	
254541	tsapfü	grandmother		GEM-CNL	252	Angami (Khonoma)	
254565	nupfü	husband		GEM-CNL	252	Angami (Khonoma)	
254603	zo	mother		GEM-CNL	252	Angami (Khonoma)	
254710	merenama	orphan		GEM-CNL	252	Angami (Khonoma)	
254731	dzeraupfü	sister (elder)		GEM-CNL	252	Angami (Khonoma)	
254768	lupfü	sister (younger)		GEM-CNL	252	Angami (Khonoma)	
254804	no	son		GEM-CNL	252	Angami (Khonoma)	
254851	tino	tribe		GEM-CNL	252	Angami (Khonoma)	
254882	ne	uncle		GEM-CNL	252	Angami (Khonoma)	
254924	sa◦mi◦pfü	widow		GEM-CNL	252	Angami (Khonoma)	
254951	thepfüsa◦mi	widower		GEM-CNL	252	Angami (Khonoma)	
254968	kima	wife		GEM-CNL	252	Angami (Khonoma)	
255006	nichu	young		GEM-CNL	252	Angami (Khonoma)	
255007	krisa	young		GEM-CNL	252	Angami (Khonoma)	
255045	krisama	young man		GEM-CNL	252	Angami (Khonoma)	
255074	relunoma	young woman		GEM-CNL	252	Angami (Khonoma)	
255098	kati	black		GEM-CNL	252	Angami (Khonoma)	
255138	kepejo	green		GEM-CNL	252	Angami (Khonoma)	
255171	kemeri	red		GEM-CNL	252	Angami (Khonoma)	
255210	kekra	white		GEM-CNL	252	Angami (Khonoma)	
255211	kecha	white		GEM-CNL	252	Angami (Khonoma)	
255252	kemehe	yellow		GEM-CNL	252	Angami (Khonoma)	
255280	kuno	animal		GEM-CNL	252	Angami (Khonoma)	
255313	cho	ant (generic)		GEM-CNL	252	Angami (Khonoma)	
255341	mhacho	ant (black)		GEM-CNL	252	Angami (Khonoma)	
255354	choha	ant (red)		GEM-CNL	252	Angami (Khonoma)	
255368	mekrü	ant (white), termite		GEM-CNL	252	Angami (Khonoma)	
255393	norano	baby		GEM-CNL	252	Angami (Khonoma)	
255425	tsetsa	bat (animal)		GEM-CNL	252	Angami (Khonoma)	
255447	thega	bear (animal)		GEM-CNL	252	Angami (Khonoma)	
255480	ma◦kwi	bee		GEM-CNL	252	Angami (Khonoma)	
255481	kavü	bee		GEM-CNL	252	Angami (Khonoma)	
255515	temikwi	beetle		GEM-CNL	252	Angami (Khonoma)	
255516	pazü	beetle		GEM-CNL	252	Angami (Khonoma)	
255535	pera	bird		GEM-CNL	252	Angami (Khonoma)	
255578	reli	buffalo		GEM-CNL	252	Angami (Khonoma)	
255616	remu	bug		GEM-CNL	252	Angami (Khonoma)	
255636	thu◦do	bull		GEM-CNL	252	Angami (Khonoma)	
255667	tsepro	butterfly		GEM-CNL	252	Angami (Khonoma)	
255694	mithuno	calf (of cow)		GEM-CNL	252	Angami (Khonoma)	
255721	nuno	cat		GEM-CNL	252	Angami (Khonoma)	
255722	niano	cat		GEM-CNL	252	Angami (Khonoma)	
255759	chope	caterpillar		GEM-CNL	252	Angami (Khonoma)	
255760	zope	caterpillar		GEM-CNL	252	Angami (Khonoma)	
255785	ukiri	cattle		GEM-CNL	252	Angami (Khonoma)	
255826	zarü	centipede		GEM-CNL	252	Angami (Khonoma)	
255850	the◦vü◦no	chicken		GEM-CNL	252	Angami (Khonoma)	
255878	vüdzü	cock		GEM-CNL	252	Angami (Khonoma)	
255911	thu◦krü	cow		GEM-CNL	252	Angami (Khonoma)	
255968	sego	crab		GEM-CNL	252	Angami (Khonoma)	
255993	chezha	crow (bird)		GEM-CNL	252	Angami (Khonoma)	
256039	cheje	deer (barking)		GEM-CNL	252	Angami (Khonoma)	
256061	thekra	deer (sambhur)		GEM-CNL	252	Angami (Khonoma)	
256082	te◦fü	dog		GEM-CNL	252	Angami (Khonoma)	
256120	mekru	dove		GEM-CNL	252	Angami (Khonoma)	
256121	kru◦lino	dove		GEM-CNL	252	Angami (Khonoma)	
256153	to◦pha	duck		GEM-CNL	252	Angami (Khonoma)	
256211	tsu	elephant		GEM-CNL	252	Angami (Khonoma)	
256212	tso	elephant		GEM-CNL	252	Angami (Khonoma)	
256244	kho	fish		GEM-CNL	252	Angami (Khonoma)	
256299	theze	fly		GEM-CNL	252	Angami (Khonoma)	
256300	thevi	fly		GEM-CNL	252	Angami (Khonoma)	
256331	gwürno	frog		GEM-CNL	252	Angami (Khonoma)	
256360	thenü	goat		GEM-CNL	252	Angami (Khonoma)	
256399	te◦ku	grasshopper		GEM-CNL	252	Angami (Khonoma)	
256430	re◦mu	hawk		GEM-CNL	252	Angami (Khonoma)	
256431	mu◦vi	hawk		GEM-CNL	252	Angami (Khonoma)	
256458	vükrü	hen		GEM-CNL	252	Angami (Khonoma)	
256490	ma◦kwi◦dzü	honey		GEM-CNL	252	Angami (Khonoma)	
256540	kwidi	hornet		GEM-CNL	252	Angami (Khonoma)	
256557	kwirü	horse		GEM-CNL	252	Angami (Khonoma)	
256590	chüho	hunt		GEM-CNL	252	Angami (Khonoma)	
256609	kuno	insect		GEM-CNL	252	Angami (Khonoma)	
256631	tsuhu	ivory		GEM-CNL	252	Angami (Khonoma)	
256632	chohu	ivory		GEM-CNL	252	Angami (Khonoma)	
256657	maseru	jackal		GEM-CNL	252	Angami (Khonoma)	
256674	reva	leech		GEM-CNL	252	Angami (Khonoma)	
256700	kwi◦ha	leopard		GEM-CNL	252	Angami (Khonoma)	
256734	thele	lizard		GEM-CNL	252	Angami (Khonoma)	
256735	so◦kru	lizard		GEM-CNL	252	Angami (Khonoma)	
256797	terhi	louse		GEM-CNL	252	Angami (Khonoma)	
256823	hui	mithan (gayal, bos fontalis)		GEM-CNL	252	Angami (Khonoma)	
256876	te◦ngo	monkey (huluk)		GEM-CNL	252	Angami (Khonoma)	
256892	te◦hie	monkey (langur)		GEM-CNL	252	Angami (Khonoma)	
256905	te◦kwi	monkey (macaque)		GEM-CNL	252	Angami (Khonoma)	
256918	zeru	mosquito		GEM-CNL	252	Angami (Khonoma)	
256980	zu◦che	mouse		GEM-CNL	252	Angami (Khonoma)	
257008	kurha	otter		GEM-CNL	252	Angami (Khonoma)	
257022	putsü	owl		GEM-CNL	252	Angami (Khonoma)	
257049	radi	peacock		GEM-CNL	252	Angami (Khonoma)	
257092	the◦ro	pig (domestic)		GEM-CNL	252	Angami (Khonoma)	
257131	mengi	pig (wild)		GEM-CNL	252	Angami (Khonoma)	
257147	toperü	pigeon		GEM-CNL	252	Angami (Khonoma)	
257177	tsekru	porcupine		GEM-CNL	252	Angami (Khonoma)	
257206	the◦zu	rat		GEM-CNL	252	Angami (Khonoma)	
257240	kweda	rhinoceros		GEM-CNL	252	Angami (Khonoma)	
257282	te◦ko	sheep		GEM-CNL	252	Angami (Khonoma)	
257313	vachu	shell		GEM-CNL	252	Angami (Khonoma)	
257330	nulanhie	snail		GEM-CNL	252	Angami (Khonoma)	
257346	ti◦nhiü	snake		GEM-CNL	252	Angami (Khonoma)	
257385	chekra	sparrow		GEM-CNL	252	Angami (Khonoma)	
257410	shiro	spider		GEM-CNL	252	Angami (Khonoma)	
257435	kelhi	squirrel		GEM-CNL	252	Angami (Khonoma)	
257460	te◦khu	tiger		GEM-CNL	252	Angami (Khonoma)	
257495	makwi◦bo	wax		GEM-CNL	252	Angami (Khonoma)	
257546	zotsü	worm		GEM-CNL	252	Angami (Khonoma)	
257547	sochü	worm		GEM-CNL	252	Angami (Khonoma)	
257581	kha	shut		GEM-CNL	252	Angami (Khonoma)	
257679	kali	sing		GEM-CNL	252	Angami (Khonoma)	
257720	rile	sink		GEM-CNL	252	Angami (Khonoma)	
257750	ba	sit		GEM-CNL	252	Angami (Khonoma)	
257813	thegema	slave		GEM-CNL	252	Angami (Khonoma)	
257839	beje	slip		GEM-CNL	252	Angami (Khonoma)	
257840	thezezu	slip		GEM-CNL	252	Angami (Khonoma)	
257861	pesi	slow		GEM-CNL	252	Angami (Khonoma)	
257862	reli	slow		GEM-CNL	252	Angami (Khonoma)	
257889	kache	small		GEM-CNL	252	Angami (Khonoma)	
257933	nü	smile		GEM-CNL	252	Angami (Khonoma)	
257948	kemeju	smooth		GEM-CNL	252	Angami (Khonoma)	
257978	ritha	sneeze		GEM-CNL	252	Angami (Khonoma)	
258003	thetha	eight		GEM-CNL	252	Angami (Khonoma)	
258043	meku◦pomo◦thetha	eighteen		GEM-CNL	252	Angami (Khonoma)	
258074	lhe◦thetha	eighty		GEM-CNL	252	Angami (Khonoma)	
258110	keropo	eleven		GEM-CNL	252	Angami (Khonoma)	
258145	kreo◦pengu	fifteen		GEM-CNL	252	Angami (Khonoma)	
258176	lhi◦pengu	fifty		GEM-CNL	252	Angami (Khonoma)	
258214	keriau	first		GEM-CNL	252	Angami (Khonoma)	
258247	pengu	five		GEM-CNL	252	Angami (Khonoma)	
258286	lhi◦da	forty		GEM-CNL	252	Angami (Khonoma)	
258324	da	four		GEM-CNL	252	Angami (Khonoma)	
258364	keroda	fourteen		GEM-CNL	252	Angami (Khonoma)	
258397	kra	hundred		GEM-CNL	252	Angami (Khonoma)	
258435	meseni	brass		GEM-CNL	252	Angami (Khonoma)	
258466	tsekwü	cave		GEM-CNL	252	Angami (Khonoma)	
258493	raniü	clay		GEM-CNL	252	Angami (Khonoma)	
258521	kemhu	cloud		GEM-CNL	252	Angami (Khonoma)	
258556	presajü	copper		GEM-CNL	252	Angami (Khonoma)	
258575	tisomata	dawn	n	GEM-CNL	252	Angami (Khonoma)	
258594	kinhi	day		GEM-CNL	252	Angami (Khonoma)	
258595	zha	day		GEM-CNL	252	Angami (Khonoma)	
258644	tezi	dew		GEM-CNL	252	Angami (Khonoma)	
258664	niephe	dust	n	GEM-CNL	252	Angami (Khonoma)	
258696	kijü	earth		GEM-CNL	252	Angami (Khonoma)	
258697	raniü	earth		GEM-CNL	252	Angami (Khonoma)	
258746	kilükishe	earthquake		GEM-CNL	252	Angami (Khonoma)	
258804	theva	evening		GEM-CNL	252	Angami (Khonoma)	
258837	mi	fire	n	GEM-CNL	252	Angami (Khonoma)	
258899	dzükocha	ford	n	GEM-CNL	252	Angami (Khonoma)	
258913	sona	gold		GEM-CNL	252	Angami (Khonoma)	
258947	chazukhru	hill		GEM-CNL	252	Angami (Khonoma)	
258994	keche	hole		GEM-CNL	252	Angami (Khonoma)	
259021	the◦zhe	iron		GEM-CNL	252	Angami (Khonoma)	
259059	roza	lake		GEM-CNL	252	Angami (Khonoma)	
259092	timela	lightning	n	GEM-CNL	252	Angami (Khonoma)	
259093	timepri	lightning	n	GEM-CNL	252	Angami (Khonoma)	
259132	kemhu	mist	n	GEM-CNL	252	Angami (Khonoma)	
259157	krü	moon		GEM-CNL	252	Angami (Khonoma)	
259195	kise	morning		GEM-CNL	252	Angami (Khonoma)	
259225	kijikru	mountain		GEM-CNL	252	Angami (Khonoma)	
259266	nieba	mud		GEM-CNL	252	Angami (Khonoma)	
259290	tizi	night		GEM-CNL	252	Angami (Khonoma)	
259332	mele	noise		GEM-CNL	252	Angami (Khonoma)	
259355	kinhila	noon		GEM-CNL	252	Angami (Khonoma)	
259405	ra	place	n	GEM-CNL	252	Angami (Khonoma)	
259406	ba	place	n	GEM-CNL	252	Angami (Khonoma)	
259407	ki	place	n	GEM-CNL	252	Angami (Khonoma)	
259441	thezha	plains	n	GEM-CNL	252	Angami (Khonoma)	
259468	dzübe	pool	n	GEM-CNL	252	Angami (Khonoma)	
259499	ti◦r	rain	n	GEM-CNL	252	Angami (Khonoma)	
259535	kwe◦si	rainbow		GEM-CNL	252	Angami (Khonoma)	
259562	kere	river		GEM-CNL	252	Angami (Khonoma)	
259605	remhe	rust	n	GEM-CNL	252	Angami (Khonoma)	
259632	metsa	salt	n	GEM-CNL	252	Angami (Khonoma)	
259670	theshü	sand	n	GEM-CNL	252	Angami (Khonoma)	
259727	krü	shadow	n	GEM-CNL	252	Angami (Khonoma)	
259754	raka◦jü	silver		GEM-CNL	252	Angami (Khonoma)	
259789	ti	sky		GEM-CNL	252	Angami (Khonoma)	
259830	mi◦ku	smoke	n	GEM-CNL	252	Angami (Khonoma)	
259862	pek◦ri	snow	n	GEM-CNL	252	Angami (Khonoma)	
259887	chakricha	south		GEM-CNL	252	Angami (Khonoma)	
259917	themü	star	n	GEM-CNL	252	Angami (Khonoma)	
259959	katse	stone	n	GEM-CNL	252	Angami (Khonoma)	
260001	ti◦r◦kra	storm	n	GEM-CNL	252	Angami (Khonoma)	
260068	tinaki	sun		GEM-CNL	252	Angami (Khonoma)	
260108	ti◦se	thunder	n	GEM-CNL	252	Angami (Khonoma)	
260144	ki	time	n	GEM-CNL	252	Angami (Khonoma)	
260184	chake	valley		GEM-CNL	252	Angami (Khonoma)	
260185	kijikere	valley		GEM-CNL	252	Angami (Khonoma)	
260213	dzü	water	n	GEM-CNL	252	Angami (Khonoma)	
260284	nakikelecha	west		GEM-CNL	252	Angami (Khonoma)	
260315	ti◦kra	wind	n	GEM-CNL	252	Angami (Khonoma)	
