ID	CONCEPT	OMEGAWIKI	CHINESE	POS	WOLD	ABVD	IELEX	SWADESH_1952	SWADESH_1955	TOWEROFBABEL	SUBGROUP	DOCULECT	ENTRY_IN_SOURCE	IPA	TOKENS	ALIGNMENT	NOTE	GLOSS_IN_SOURCE	HANZI	COGID	SOURCE	SCAID
9338	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bai	Jinxing	-	-	-	-	-	-	-	0	-	0
9339	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bai	Luobenzhuo	-	-	-	-	-	-	-	0	-	0
9340	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bai	Mazhelong	-	-	-	-	-	-	-	0	-	0
9341	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bai	Qiliqiao	-	-	-	-	-	-	-	0	-	0
9342	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bai	Xiangyun	-	-	-	-	-	-	-	0	-	0
9343	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bai	Yunlong	-	-	-	-	-	-	-	0	-	0
9344	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bai	Zhoucheng	-	-	-	-	-	-	-	0	-	0
9345	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bodic	Cone_Tibetan	-	-	-	-	-	-	-	0	-	0
9346	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bodic	Lhasa_Tibetan	-	-	-	-	-	-	-	0	-	0
9347	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Bodic	Old_Tibetan	-	-	-	-	-	-	-	0	-	0
9348	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Achang_Lianghe	-	-	-	-	-	-	-	0	-	0
9349	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Achang_Longchuan	-	-	-	-	-	-	-	0	-	0
9350	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Achang_Luxi	-	-	-	-	-	-	-	0	-	0
9351	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Atsi	-	-	-	-	-	-	-	0	-	0
9352	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Bola	-	-	-	-	-	-	-	0	-	0
9353	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Burmese	-	-	-	-	-	-	-	0	-	0
9354	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Hpun	-	-	-	-	-	-	-	0	-	0
9355	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Lashi	-	-	-	-	-	-	-	0	-	0
9356	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Maru	-	-	-	-	-	-	-	0	-	0
9357	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Old_Burmese	-	-	-	-	-	-	-	0	-	0
9358	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Burmish	Xiandau	-	-	-	-	-	-	-	0	-	0
9359	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Kiranti	Dumi	-	-	-	-	-	-	-	0	-	0
9360	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Kiranti	Khaling	-	-	-	-	-	-	-	0	-	0
9361	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Kiranti	Limbu	-	-	-	-	-	-	-	0	-	0
9362	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Kiranti	Wambule	-	-	-	-	-	-	-	0	-	0
9363	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Kiranti	Yakkha	-	-	-	-	-	-	-	0	-	0
9364	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Kiranti	Yamphu	-	-	-	-	-	-	-	0	-	0
9365	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Nungish	Dulong	-	-	-	-	-	-	-	0	-	0
9366	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	SAL	Jingpo	-	-	-	-	-	-	-	0	-	0
9367	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Sinitic	Beijing	-	-	-	-	-	-	-	0	-	0
9368	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Sinitic	Caijia	-	-	-	-	-	-	-	0	-	0
9369	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Sinitic	Changsha	-	-	-	-	-	-	-	0	-	0
9370	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Sinitic	Ganzhou	-	-	-	-	-	-	-	0	-	0
9371	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Sinitic	Guangzhou	-	-	-	-	-	-	-	0	-	0
9372	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Sinitic	Meixian	-	-	-	-	-	-	-	0	-	0
9373	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Sinitic	Old_Chinese	-	-	-	-	-	-	-	0	-	0
9374	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	Sinitic	Xiamen	-	-	-	-	-	-	-	0	-	0
9375	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	rGyalrongic	Guiqiong	-	-	-	-	-	-	-	0	-	0
9376	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	rGyalrongic	Japhug	-	-	-	-	-	-	-	0	-	0
9377	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	rGyalrongic	Khroskyabs_Wobzi	-	-	-	-	-	-	-	0	-	0
9378	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	rGyalrongic	Muya	-	-	-	-	-	-	-	0	-	0
9379	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	rGyalrongic	Stau	-	-	-	-	-	-	-	0	-	0
9380	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	rGyalrongic	Tangut	-	-	-	-	-	-	-	0	-	0
9381	to smell (perceive odor) [transitive]	6520	闻	Verb	15.22	to sniff, smell (29)	smell (148)	to smell (perceive odor)(141)	-	-	rGyalrongic	Zbu	-	-	-	-	-	-	-	0	-	0
#
9382	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Dashi	-	-	-	-	-	-	-	0	-	0
9383	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Zhaozhuang	-	-	-	-	-	-	-	0	-	0
9384	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Ega	-	-	-	-	-	-	-	0	-	0
9385	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Enqi	-	-	-	-	-	-	-	0	-	0
9386	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Eryuan	-	-	-	-	-	-	-	0	-	0
9387	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Gongxing	-	-	-	-	-	-	-	0	-	0
9388	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Heqi	-	-	-	-	-	-	-	0	-	0
9389	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Jianchuan	-	-	-	-	-	-	-	0	-	0
9390	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Jinman	-	-	-	-	-	-	-	0	-	0
9391	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Jinxing	-	-	-	-	-	-	-	0	-	0
9392	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Luobenzhuo	-	-	-	-	-	-	-	0	-	0
9393	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Mazhelong	-	-	-	-	-	-	-	0	-	0
9394	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Qiliqiao	-	-	-	-	-	-	-	0	-	0
9395	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Xiangyun	-	-	-	-	-	-	-	0	-	0
9396	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Yunlong	-	-	-	-	-	-	-	0	-	0
9397	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bai	Zhoucheng	-	-	-	-	-	-	-	0	-	0
9398	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bodic	Cone_Tibetan	-	-	-	-	-	-	-	0	-	0
9399	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bodic	Lhasa_Tibetan	-	-	-	-	-	-	-	0	-	0
9400	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Bodic	Old_Tibetan	-	-	-	-	-	-	-	0	-	0
9401	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Achang_Lianghe	-	-	-	-	-	-	-	0	-	0
9402	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Achang_Longchuan	-	-	-	-	-	-	-	0	-	0
9403	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Achang_Luxi	-	-	-	-	-	-	-	0	-	0
9404	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Atsi	-	-	-	-	-	-	-	0	-	0
9405	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Bola	-	-	-	-	-	-	-	0	-	0
9406	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Burmese	-	-	-	-	-	-	-	0	-	0
9407	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Hpun	-	-	-	-	-	-	-	0	-	0
9408	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Lashi	-	-	-	-	-	-	-	0	-	0
9409	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Maru	-	-	-	-	-	-	-	0	-	0
9410	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Old_Burmese	-	-	-	-	-	-	-	0	-	0
9411	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Burmish	Xiandau	-	-	-	-	-	-	-	0	-	0
9412	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Kiranti	Dumi	-	-	-	-	-	-	-	0	-	0
9413	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Kiranti	Khaling	-	-	-	-	-	-	-	0	-	0
9414	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Kiranti	Limbu	-	-	-	-	-	-	-	0	-	0
9415	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Kiranti	Wambule	-	-	-	-	-	-	-	0	-	0
9416	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Kiranti	Yakkha	-	-	-	-	-	-	-	0	-	0
9417	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Kiranti	Yamphu	-	-	-	-	-	-	-	0	-	0
9418	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Nungish	Dulong	-	-	-	-	-	-	-	0	-	0
9419	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	SAL	Jingpo	-	-	-	-	-	-	-	0	-	0
9420	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Sinitic	Beijing	-	-	-	-	-	-	-	0	-	0
9421	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Sinitic	Caijia	-	-	-	-	-	-	-	0	-	0
9422	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Sinitic	Changsha	-	-	-	-	-	-	-	0	-	0
9423	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Sinitic	Ganzhou	-	-	-	-	-	-	-	0	-	0
9424	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Sinitic	Guangzhou	-	-	-	-	-	-	-	0	-	0
9425	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Sinitic	Meixian	-	-	-	-	-	-	-	0	-	0
9426	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Sinitic	Old_Chinese	-	-	-	-	-	-	-	0	-	0
9427	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	Sinitic	Xiamen	-	-	-	-	-	-	-	0	-	0
9428	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	rGyalrongic	Guiqiong	-	-	-	-	-	-	-	0	-	0
9429	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	rGyalrongic	Japhug	-	-	-	-	-	-	-	0	-	0
9430	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	rGyalrongic	Khroskyabs_Wobzi	-	-	-	-	-	-	-	0	-	0
9431	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	rGyalrongic	Muya	-	-	-	-	-	-	-	0	-	0
9432	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	rGyalrongic	Stau	-	-	-	-	-	-	-	0	-	0
9433	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	rGyalrongic	Tangut	-	-	-	-	-	-	-	0	-	0
9434	the smoke	3451	烟	Noun	1.83	smoke (145)	smoke (149)	smoke (of fire)(142)	smoke(78)	smoke(40)	rGyalrongic	Zbu	-	-	-	-	-	-	-	0	-	0
#
9435	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Dashi	-	-	-	-	-	-	-	0	-	0
9436	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Zhaozhuang	-	-	-	-	-	-	-	0	-	0
9437	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Ega	-	-	-	-	-	-	-	0	-	0
9438	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Enqi	-	-	-	-	-	-	-	0	-	0
9439	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Eryuan	-	-	-	-	-	-	-	0	-	0
9440	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Gongxing	-	-	-	-	-	-	-	0	-	0
9441	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Heqi	-	-	-	-	-	-	-	0	-	0
9442	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Jianchuan	-	-	-	-	-	-	-	0	-	0
9443	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Jinman	-	-	-	-	-	-	-	0	-	0
9444	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Jinxing	-	-	-	-	-	-	-	0	-	0
9445	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Luobenzhuo	-	-	-	-	-	-	-	0	-	0
9446	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Mazhelong	-	-	-	-	-	-	-	0	-	0
9447	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Qiliqiao	-	-	-	-	-	-	-	0	-	0
9448	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Xiangyun	-	-	-	-	-	-	-	0	-	0
9449	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Yunlong	-	-	-	-	-	-	-	0	-	0
9450	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bai	Zhoucheng	-	-	-	-	-	-	-	0	-	0
9451	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bodic	Cone_Tibetan	-	-	-	-	-	-	-	0	-	0
9452	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bodic	Lhasa_Tibetan	-	-	-	-	-	-	-	0	-	0
9453	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Bodic	Old_Tibetan	-	-	-	-	-	-	-	0	-	0
9454	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Achang_Lianghe	-	-	-	-	-	-	-	0	-	0
9455	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Achang_Longchuan	-	-	-	-	-	-	-	0	-	0
9456	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Achang_Luxi	-	-	-	-	-	-	-	0	-	0
9457	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Atsi	-	-	-	-	-	-	-	0	-	0
9458	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Bola	-	-	-	-	-	-	-	0	-	0
9459	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Burmese	-	-	-	-	-	-	-	0	-	0
9460	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Hpun	-	-	-	-	-	-	-	0	-	0
9461	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Lashi	-	-	-	-	-	-	-	0	-	0
9462	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Maru	-	-	-	-	-	-	-	0	-	0
9463	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Old_Burmese	-	-	-	-	-	-	-	0	-	0
9464	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Burmish	Xiandau	-	-	-	-	-	-	-	0	-	0
9465	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Kiranti	Dumi	-	-	-	-	-	-	-	0	-	0
9466	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Kiranti	Khaling	-	-	-	-	-	-	-	0	-	0
9467	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Kiranti	Limbu	-	-	-	-	-	-	-	0	-	0
9468	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Kiranti	Wambule	-	-	-	-	-	-	-	0	-	0
9469	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Kiranti	Yakkha	-	-	-	-	-	-	-	0	-	0
9470	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Kiranti	Yamphu	-	-	-	-	-	-	-	0	-	0
9471	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Nungish	Dulong	-	-	-	-	-	-	-	0	-	0
9472	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	SAL	Jingpo	-	-	-	-	-	-	-	0	-	0
9473	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Sinitic	Beijing	-	-	-	-	-	-	-	0	-	0
9474	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Sinitic	Caijia	-	-	-	-	-	-	-	0	-	0
9475	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Sinitic	Changsha	-	-	-	-	-	-	-	0	-	0
9476	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Sinitic	Ganzhou	-	-	-	-	-	-	-	0	-	0
9477	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Sinitic	Guangzhou	-	-	-	-	-	-	-	0	-	0
9478	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Sinitic	Meixian	-	-	-	-	-	-	-	0	-	0
9479	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Sinitic	Old_Chinese	-	-	-	-	-	-	-	0	-	0
9480	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	Sinitic	Xiamen	-	-	-	-	-	-	-	0	-	0
9481	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	rGyalrongic	Guiqiong	-	-	-	-	-	-	-	0	-	0
9482	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	rGyalrongic	Japhug	-	-	-	-	-	-	-	0	-	0
9483	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	rGyalrongic	Khroskyabs_Wobzi	-	-	-	-	-	-	-	0	-	0
9484	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	rGyalrongic	Muya	-	-	-	-	-	-	-	0	-	0
9485	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	rGyalrongic	Stau	-	-	-	-	-	-	-	0	-	0
9486	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	rGyalrongic	Tangut	-	-	-	-	-	-	-	0	-	0
9487	smooth	5487	平	Adjective	15.77	-	smooth (150)	smooth(143)	-	-	rGyalrongic	Zbu	-	-	-	-	-	-	-	0	-	0
#
9488	the snake	3388	蛇	Noun	3.85	snake (106)	snake (151)	snake(144)	-	snake(85)	Bai	Dashi	-	-	-	-	-	-	-	0	-	0
9489	the snake	3388	蛇	Noun	3.85	snake (106)	snake (151)	snake(144)	-	snake(85)	Bai	Zhaozhuang	-	-	-	-	-	-	-	0	-	0
9490	the snake	3388	蛇	Noun	3.85	snake (106)	snake (151)	snake(144)	-	snake(85)	Bai	Ega	-	-	-	-	-	-	-	0	-	0
9491	the snake	3388	蛇	Noun	3.85	snake (106)	snake (151)	snake(144)	-	snake(85)	Bai	Enqi	-	-	-	-	-	-	-	0	-	0
9492	the snake	3388	蛇	Noun	3.85	snake (106)	snake (151)	snake(144)	-	snake(85)	Bai	Eryuan	-	-	-	-	-	-	-	0	-	0
9493	the snake	3388	蛇	Noun	3.85	snake (106)	snake (151)	snake(144)	-	snake(85)	Bai	Gongxing	-	-	-	-	-	-	-	0	-	0
9494	the snake	3388	蛇	Noun	3.85	snake (106)	snake (151)	snake(144)	-	snake(85)	Bai	Heqi	-	-	-	-	-	-	-	0	-	0
